,time,count
2584,58703.55657007213,0.4959618
2585,58703.55748274574,0.5906865
2586,58703.558143717964,1.006959
2587,58703.558836530465,0.5612596
2588,58703.55983984065,0.6914898
2589,58746.97089098648,0.607373
2590,58746.971706715645,0.6481809
2591,58746.97247863694,0.5472897
2592,58746.97330426195,0.7033115
2593,58746.974042815185,0.6537879
2594,58746.97472333602,0.7637446
2595,58746.97548655361,0.6197741
2596,58746.97645621796,0.3837915
2597,58837.27742664621,0.9644547
2598,58837.27787749111,1.059396
2599,58837.27829103277,1.528627
2600,58837.278644099904,1.004433
2601,58837.279158729536,1.234997
2602,58837.27957516472,0.9448979
2603,58837.280100627686,1.053199
2604,58837.280512502686,1.1669
2605,58837.28088831287,1.296429
2606,58837.28123510685,1.336849
2607,58837.281599296664,1.478028
2608,58837.28199687768,0.8995923
2609,58837.28245828972,1.240362
2610,58837.2828573175,1.232361
2611,58837.28324618324,1.081163
2612,58837.2839011138,0.6512735
2613,58837.28441768787,1.544833
2614,58837.28476827815,1.083032
2615,58837.28513973648,1.476894
2616,58837.28554166935,1.149097
2617,58837.2859392388,0.9401638
2618,58837.2865281624,1.032118
2619,58837.81347717861,1.101227
2620,58837.814374030466,1.296323
2621,58837.8159145513,0.9601092
2622,58844.58255934296,0.8298337
2623,58844.58295940083,1.37009
2624,58844.58342578972,1.068458
2625,58844.584027329074,0.65536
2626,58844.58461617167,1.366328
2627,58844.58502126426,0.8971176
2628,58844.58545116009,1.181614
2629,58844.58586899574,1.208768
2630,58844.586251773515,1.568793
2631,58844.586654169354,1.186545
2632,58844.58703234065,1.480197
2633,58844.58734576657,1.494383
2634,58844.5877110675,1.229908
2635,58844.58805819713,1.366159
2636,58844.58855077815,0.9848794
2637,58844.58894409991,1.646865
2638,58844.58932267629,1.550059
2639,58844.58961367166,1.471731
2640,58844.58992764157,1.539904
2641,58844.590282977224,1.626427
2642,58844.59058438926,1.338764
2643,58844.591080141574,0.9570798
2644,58844.59153333602,1.063852
2645,58844.59205979435,0.859923
2646,58844.59248809296,1.471901
2647,58844.59282907676,1.240606
2648,58844.59329533833,1.066531
2649,58844.593628579074,1.373838
2650,58844.59408728278,1.148462
2651,58844.59456737537,1.130442
2652,58844.59498540778,1.344632
2653,58844.595404609165,0.8958343
2654,58844.59623675037,0.9591892
2655,58851.161668208704,0.953002
2656,58851.162471565185,1.114445
2657,58851.163169493426,1.258356
2658,58851.16383405361,1.256444
2659,58851.164539238795,1.248023
2660,58851.16515334759,1.368281
2661,58851.16565504898,1.806597
2662,58851.16627171565,1.158888
2663,58851.167014632316,0.8924659
2664,58851.167956322126,1.068554
2665,58851.16863297722,1.524942
2666,58851.16925350963,1.259421
2667,58851.17000077815,0.9172839
2668,58851.17095988694,1.114549
2669,58851.171698961014,1.276582
2670,58851.17260433139,1.286848
2671,58858.91514264158,1.138757
2672,58858.91563980593,1.495696
2673,58858.91599225963,1.168784
2674,58858.9164435212,0.9933284
2675,58858.917070349904,0.8590619
2676,58858.917692826755,0.8490637
2677,58858.91827903046,0.9101535
2678,58858.918853613795,1.011354
2679,58858.91936582444,1.111677
2680,58858.91980824342,1.355665
2681,58858.920245118425,1.035364
2682,58858.92105036148,0.7807137
2683,58858.92156842861,0.9111653
2684,58858.922050153145,1.197547
2685,58858.92240565083,2.287358
2686,58858.922714713335,1.200834
2687,58858.92317391472,1.183986
2688,58858.92361335916,1.060703
2689,58858.924149528146,1.244411
2690,58858.924537155464,1.532863
2691,58858.92501459759,0.9429608
2692,58858.92554559297,0.9815631
2693,58858.92651584759,0.7093569
2694,58865.62546969018,0.9113226
2695,58865.62635686611,0.9443802
2696,58865.627114146206,1.20324
2697,58865.62772632213,1.085196
2698,58865.6286342388,0.700336
2699,58865.62972869481,0.852633
2700,58865.630792896205,1.014891
2701,58872.6598923175,1.269795
2702,58872.660381993424,1.013268
2703,58872.66095547722,0.9185067
2704,58872.66145357907,1.091598
2705,58872.66188743324,0.960087
2706,58872.6623760675,0.9998686
2707,58872.66304214389,0.7098747
2708,58872.6635800837,0.9923755
2709,58872.66407077815,1.215395
2710,58872.66461239852,0.7492849
2711,58872.66519237537,0.9066816
2712,58872.66563872954,1.704772
2713,58872.66599809296,1.264507
2714,58872.66654274574,0.7783122
2715,58872.66707472491,1.018084
2716,58872.66753033833,0.9729453
2717,58872.668059944815,0.9046174
2718,58872.668484435555,1.655697
2719,58872.66885654203,0.9737865
2720,58872.66939631056,0.828535
2721,58872.669996102224,0.9012783
2722,58879.17895013,1.100543
2723,58879.17948685453,1.238198
2724,58879.18015721333,1.227026
2725,58879.18083779204,0.9375132
2726,58879.181477618426,1.347853
2727,58879.18213055824,1.015275
2728,58879.18276635685,1.082447
2729,58879.18324202815,1.95735
2730,58879.18372230593,1.107917
2731,58879.18429690083,1.115481
2732,58879.18501251426,1.148956
2733,58879.18556216704,1.129112
2734,58879.1863595513,0.806929
2735,58879.187076993425,1.080415
2736,58879.18767543093,1.312536
2737,58879.188458301294,1.050621
2738,59020.26980935453,0.9581089
2739,59020.270865685554,1.020596
2740,59020.271784157776,0.9212337
2741,59020.27274326657,1.234691
2742,59020.27362838232,0.7571316
2743,59020.27501725963,0.6318564
2744,59020.27634899574,0.9205747
2745,59020.277413474905,0.8971416
2746,59027.57514800037,1.036461
2747,59027.576234863795,0.68671
2748,59027.577269215646,1.302696
2749,59027.578232884625,0.8767831
2750,59027.57944301194,0.7688427
2751,59027.58058349806,0.7721274
2752,59027.581749342964,0.8260938
2753,59027.58312018787,0.6781989
2754,59027.584521252684,0.6470131
2755,59034.14861889157,1.569148
2756,59034.1490450837,1.596833
2757,59034.149376044355,1.968688
2758,59034.149696588334,1.935375
2759,59034.15012428509,1.412326
2760,59034.150496021204,1.674578
2761,59034.15090526889,1.622825
2762,59034.151366680926,1.426664
2763,59034.151829551294,1.129125
2764,59034.15232979435,1.401151
2765,59034.152796877686,1.596477
2766,59034.15316447028,2.039624
2767,59034.15352376426,1.737468
2768,59034.154024516574,1.112986
2769,59034.15442538463,1.925669
2770,59034.15482876426,1.195353
2771,59034.15529597491,1.964982
2772,59034.155741958704,1.158798
2773,59034.15622399574,1.399226
2774,59034.15673246796,1.416609
2775,59034.15710102121,1.532213
2776,59034.157538555926,1.804963
2777,59034.15789609065,1.926212
2778,59034.15828212074,1.554875
2779,59034.15877370639,1.718001
2780,59041.30204392629,0.8246508
2781,59041.30284224806,0.9867299
2782,59041.30353554666,0.8537824
2783,59041.30395344018,2.337029
2784,59041.30439453972,1.034652
2785,59041.3048985212,1.270657
2786,59041.30541749111,1.086559
2787,59041.30604687768,1.220121
2788,59041.306508428606,1.147481
2789,59041.30714686611,0.8764279
2790,59041.307807548976,1.091642
2791,59041.30829916935,1.59861
2792,59041.30873053509,1.183299
2793,59041.30922780361,1.296504
2794,59041.30971824343,1.227802
2795,59041.3102014263,1.370781
2796,59041.31059754898,1.223819
2797,59041.31119496796,1.274196
2798,59041.311720963335,1.288915
2799,59041.312256391575,1.379596
2800,59048.34886556982,0.8344265
2801,59048.34962554667,1.141954
2802,59048.350342340644,1.121665
2803,59048.35104317398,0.9206528
2804,59048.351762873055,1.82064
2805,59048.35224894944,1.227111
2806,59048.353116646205,0.7984382
2807,59048.353802977224,1.502354
2808,59048.3545081624,1.206666
2809,59048.355177074445,0.9590958
2810,59048.35585524574,1.414958
2811,59048.356455396206,1.17822
2812,59048.357154782774,1.173661
2813,59048.35772357907,1.58634
2814,59048.358479805924,1.094602
2815,59055.65447759528,0.8834524
2816,59055.65556729435,0.7164895
2817,59055.65648978278,1.131226
2818,59055.65732306981,0.8439807
2819,59055.65831112537,0.942015
2820,59055.658997444814,1.449162
2821,59055.659618405465,1.281499
2822,59055.66020156519,1.707257
2823,59055.66078749111,1.239213
2824,59055.661526530464,0.8854336
2825,59055.66234780361,0.9967024
2826,59055.66322420407,1.054943
2827,59055.66379444713,1.335482
2828,59055.66466359064,0.8755809
2829,59055.66525379898,1.581851
2830,59055.66588243324,1.292739
2831,59055.666567988796,1.20706
2832,59062.551446113794,1.039065
2833,59062.551933648516,0.8490866
2834,59062.55255342861,0.8662554
2835,59062.55315870639,1.076371
2836,59062.55365162306,0.7854848
2837,59062.554388729535,0.8025531
2838,59062.55491095176,0.9160523
2839,59062.55554806982,0.9681706
2840,59062.55618215546,0.5990321
2841,59062.55679447028,1.039087
2842,59062.828654273515,0.9788547
2843,59062.82911714389,1.240896
2844,59062.82958146102,1.037691
2845,59062.8300704425,0.877449
2846,59062.830584586016,0.9661419
2847,59062.83111661148,1.238504
2848,59062.83153739852,1.131435
2849,59062.83190015315,1.808018
2850,59062.83237552352,0.8414389
2851,59062.83301396102,0.7371482
2852,59062.83369657676,0.887017
2853,59069.52642254898,1.523915
2854,59069.52684831287,1.461038
2855,59069.52737647259,1.077177
2856,59069.52802693556,0.9483163
2857,59069.528749667035,0.9394852
2858,59069.52920430824,1.745968
2859,59069.52955151889,1.814454
2860,59069.529949157775,1.420836
2861,59069.530576542034,1.136299
2862,59069.53116937768,0.9312014
2863,59069.53180913463,1.322203
2864,59069.53228041935,1.251628
2865,59069.532704528145,1.637077
2866,59069.53308904204,1.975809
2867,59069.533418417035,1.955105
2868,59069.53374054666,1.661726
2869,59069.53423823185,1.131377
2870,59069.534685141574,1.536356
2871,59069.53499448185,2.831745
2872,59069.535443602224,1.126676
2873,59069.53587751426,1.774531
2874,59069.536286565184,1.736866
2875,59069.5366860675,1.413946
2876,59069.53724271102,1.405709
2877,59203.823914504996,1.155224
2878,59203.824471403146,0.7956865
2879,59203.824870778146,1.600671
2880,59203.8253216925,1.13989
2881,59203.82575795407,1.153436
2882,59203.82614626426,1.381674
2883,59203.82651592861,1.285467
2884,59203.82696282676,0.9492169
2885,59203.82736620639,1.691087
2886,59203.827851414724,1.159013
2887,59203.82836559296,0.8776412
2888,59203.82893618324,0.9101499
2889,59203.829474632315,0.9729512
2890,59203.82994317398,1.078421
2891,59203.83043215546,1.046253
2892,59203.83085440083,1.253689
2893,59203.83132886843,1.015616
2894,59203.83182449343,1.099239
2895,59203.83225750268,1.192303
2896,59203.83261735222,1.176241
2897,59203.83306280361,1.00841
2898,59203.83349519945,1.663403
2899,59203.83391018787,1.115172
2900,59203.83453826657,1.168884
2901,59210.129910627686,1.121829
2902,59210.13055341704,0.9941741
2903,59210.13149089389,1.116302
2904,59210.132129956386,1.093839
2905,59210.132795199446,0.9390455
2906,59210.13370168093,1.101508
2907,59210.13453349806,0.7838476
2908,59210.13543456287,0.9276237
2909,59210.136297907775,0.8989807
2910,59210.13716054666,0.8775144
2911,59210.138335627686,0.605479
2912,59217.16795364852,0.5928908
2913,59217.16847068555,1.268454
2914,59217.16895242166,0.8570241
2915,59217.16947622954,1.072789
2916,59217.17011901889,0.4990526
2917,59217.170934400834,1.019191
2918,59217.171419099905,0.8218302
2919,59217.171864551296,1.272239
2920,59217.17227374111,0.9440705
2921,59217.172755465646,1.158247
2922,59217.173270569816,0.6437643
2923,59217.17394831287,0.9444767
2924,59217.17444296565,0.9550112
2925,59217.17501030361,0.7341599
2926,59217.175541646204,1.070145
2927,59217.176184227224,0.677796
2928,59217.17683709759,0.668909
2929,59217.17763132213,0.7072489
2930,59217.178275037404,0.7103129
2931,59217.17896322028,0.7126145
2932,59224.6118944124,1.035927
2933,59224.612257167035,1.74328
2934,59224.61256041935,1.287019
2935,59224.61304670407,0.9493571
2936,59224.61358011843,1.012621
2937,59224.61402301194,1.030136
2938,59224.614486646205,1.159492
2939,59224.61490376426,0.911038
2940,59224.6154565999,0.9617917
2941,59224.615932525834,0.9661287
2942,59224.6164679425,1.118675
2943,59224.616820662406,1.458332
2944,59224.61727324343,1.007122
2945,59224.66727098648,1.208416
2946,59224.66769177352,1.502599
2947,59224.668069030464,1.244979
2948,59224.66849465546,1.133189
2949,59224.66889403046,1.403305
2950,59224.66926754898,1.350213
2951,59224.66962595176,1.455638
2952,59224.67016813926,0.9590876
2953,59224.67063438926,0.9648888
2954,59224.67121147259,0.9576907
2955,59224.67166604435,1.218186
2956,59224.6720403962,1.320714
2957,59224.67265561611,0.6899558
2958,59224.67305173879,2.136019
2959,59224.67342760685,1.238428
2960,59224.67398763,0.8158108
2961,59224.67447805824,1.329512
2962,59224.67487999111,1.152187
2963,59224.675461831386,0.9197376
2964,59231.04939442398,1.40367
2965,59231.04978104435,1.550345
2966,59231.05020473648,1.952275
2967,59231.05055442398,1.410592
2968,59231.051050662405,0.9776444
2969,59231.0516194587,1.694693
2970,59231.0520307087,1.464823
2971,59231.052448104536,1.829144
2972,59231.052950673984,1.232819
2973,59231.053400164725,1.244667
2974,59231.05396570871,1.063464
2975,59231.054546761945,1.225608
2976,59231.055222896204,0.9637136
2977,59231.055820083704,1.065488
2978,59231.056287954074,1.671514
2979,59231.05670372954,1.350066
2980,59231.057167224906,1.472199
2981,59231.0576826763,1.050371
2982,59231.058124261945,1.76694
2983,59231.05860295407,1.460936
2984,59231.059092213334,1.115043
2985,59231.0596160675,1.458106
2986,59238.61791707444,0.7293693
2987,59238.61864692398,0.5504347
2988,59238.61939366009,0.85808
2989,59238.62001376426,0.9021824
2990,59238.620522224905,0.8427317
2991,59238.62125620639,0.7202206
2992,59238.621803243426,1.082752
2993,59238.622391935554,0.7757758
2994,59238.62289252583,1.024917
2995,59238.623406252686,1.003234
2996,59238.62388355593,0.8122262
2997,59238.62449297722,0.7189329
2998,59238.62523725963,0.6867945
2999,59238.62597796565,0.776606
3000,59238.626560639255,0.6278462
3001,59238.62743326657,0.6390869
3002,59245.512821136945,0.9322364
3003,59245.51326963231,1.124355
3004,59245.51370624111,1.115091
3005,59245.51428043093,0.8411336
3006,59245.514759667036,1.48958
3007,59245.51519061611,1.000337
3008,59245.51565246796,1.845653
3009,59245.516181646206,0.8984558
3010,59245.51662551194,1.239562
3011,59245.51702776889,1.376409
3012,59245.51760797722,0.9251018
3013,59245.518024412406,1.306518
3014,59245.51850033833,0.9192275
3015,59245.51911845176,0.7191418
3016,59245.51992521102,0.7127696
3017,59245.52056668093,0.7964897
3018,59245.52123110222,0.7643558
3019,59245.52196708602,0.9920224
3020,59392.62320708602,1.365961
3021,59392.62359015315,1.251142
3022,59392.62396305824,1.169323
3023,59392.624359180925,1.246253
3024,59392.62477706287,1.026351
3025,59392.62515287306,1.252788
3026,59392.62563420407,1.273324
3027,59392.626106171665,0.955176
3028,59392.626466021204,1.355183
3029,59392.62696225963,0.8924584
3030,59392.62730416935,1.971751
3031,59392.62770081287,0.953337
3032,59392.62824963231,0.8173731
3033,59392.628771993426,1.207878
3034,59392.629208197126,1.245737
3035,59399.46055300037,1.686868
3036,59399.460998324445,1.682893
3037,59399.46139458602,1.248257
3038,59399.46192972491,1.36863
3039,59399.46237110222,1.409192
3040,59399.46279618324,1.842852
3041,59399.463174956385,2.257109
3042,59399.46357556981,1.17524
3043,59399.46413662306,1.388773
3044,59399.46457662305,1.411891
3045,59399.46518604435,1.024739
3046,59399.46568809296,1.431879
3047,59399.4661611138,1.526922
3048,59399.46657610222,1.681114
3049,59399.46695916935,1.768847
3050,59399.46747136842,1.210542
3051,59399.46779929667,1.89684
3052,59399.468220083705,1.533335
3053,59399.468720673976,1.349637
3054,59399.469079076756,1.630913
3055,59399.46948534991,1.919795
3056,59399.470092005,1.144101
3057,59399.47060495639,1.18432
3058,59406.363213579076,1.815071
3059,59406.36371444713,1.128648
3060,59406.36433291935,1.557263
3061,59406.36481430824,1.354403
3062,59406.36532796565,1.343939
3063,59406.365889505,1.213843
3064,59406.366673868426,0.9707912
3065,59406.367267954076,1.605457
3066,59406.36790653046,1.161148
3067,59406.36846357907,1.359111
3068,59406.36899029204,1.271616
3069,59406.369562051295,1.675958
3070,59406.36997697028,1.59175
3071,59406.37048916935,1.351235
3072,59406.37106521102,1.508201
3073,59406.3716398175,1.218461
3074,59406.37229131055,1.101244
3075,59406.373236877684,1.11531
3076,59413.06702388,0.8897485
3077,59413.06768318555,0.8302542
3078,59413.06809091703,0.9594498
3079,59413.06863655361,1.205672
3080,59413.06911677352,0.9198169
3081,59413.069715824444,1.071717
3082,59413.07019534991,0.9473094
3083,59413.07066497954,1.328847
3084,59413.071101738795,0.9395202
3085,59413.071510917034,1.909021
3086,59413.07193654204,0.792633
3087,59413.07245116009,1.348052
3088,59413.0729645513,1.025837
3089,59413.07352296565,0.9182022
3090,59413.07408062769,1.012168
3091,59413.07449720176,1.21936
3092,59413.07512596333,0.7434952
3093,59413.07561930824,1.322383
3094,59413.07613088231,0.8634804
3095,59413.076785095276,1.215501
3096,59420.30145763,1.820437
3097,59420.30182038463,1.835507
3098,59420.30218105592,1.226225
3099,59420.30254878741,1.775814
3100,59420.30290573185,1.095166
3101,59420.30332070871,1.601055
3102,59420.30362790778,1.527563
3103,59420.30397221333,1.557752
3104,59420.30430158833,1.566328
3105,59420.30461065083,1.342743
3106,59420.305076136945,1.229268
3107,59420.30545051194,1.466149
3108,59420.30583964389,1.335247
3109,59420.306184979534,1.055061
3110,59420.30666381055,1.928347
3111,59420.30696561611,1.340988
3112,59420.30739359065,1.32357
3113,59420.30780428509,1.196107
3114,59420.30815687768,1.881145
3115,59420.30841547722,2.006454
3116,59420.30872421565,1.577381
3117,59420.3091725837,1.107197
3118,59420.30948559296,2.196821
3119,59420.309793602224,1.474925
3120,59420.31017943555,1.386523
3121,59420.310517653146,1.614294
3122,59420.31087459759,1.228461
3123,59420.31131134528,1.582827
3124,59420.31171817398,1.607862
3125,59427.60163550037,1.332577
3126,59427.602158636946,1.21942
3127,59427.60269710916,1.410213
3128,59427.60305339389,2.188169
3129,59427.603356657775,1.757979
3130,59427.60376362537,1.484919
3131,59427.604215650834,1.209467
3132,59427.604807653144,1.13035
3133,59427.60535004898,1.25867
3134,59427.60583786148,1.601833
3135,59427.60626590546,1.442914
3136,59427.60666638,1.321863
3137,59427.6071244124,1.489946
3138,59427.607647248056,0.9744446
3139,59427.60815800037,1.736194
3140,59427.608535396204,1.175374
3141,59427.60921798879,1.179346
3142,59427.60972072028,0.998808
3143,59427.610215511944,1.4389
3144,59427.61074513,1.526072
3145,59427.61110428509,1.720118
3146,59427.61160846333,1.872404
3147,59434.50454313926,0.6713483
3148,59434.50548124111,1.124026
3149,59434.505950604536,1.617433
3150,59434.50655635685,1.13818
3151,59434.507186854535,0.9997568
3152,59434.508056009625,1.089144
3153,59434.50867848648,1.053889
3154,59434.509469412405,1.004525
3155,59434.510309412406,1.093455
3156,59434.511118035094,0.8546083
3157,59434.5118779425,0.904468
3158,59434.51273547722,0.9644571
3159,59434.51339911148,1.530268
3160,59434.514188393885,1.124266
3161,59441.27652141472,1.240869
3162,59441.27700425037,0.9890644
3163,59441.277467120744,1.17732
3164,59441.27783276889,1.241415
3165,59441.278400118426,0.6034674
3166,59441.27906063926,1.171939
3167,59441.463658602224,1.075864
3168,59441.464295245736,0.7993441
3169,59441.46481504898,1.0784
3170,59441.46529436611,1.058278
3171,59441.46571322028,1.431251
3172,59441.466152525834,1.000516
3173,59441.46670425037,0.8115618
3174,59441.46728899574,0.8775443
3175,59441.46775331287,1.00149
3176,59441.468297444815,0.9772663
3177,59441.46892462074,0.8159835
3178,59441.469587375366,0.7458027
3179,59441.47048533833,0.8489053
3180,59441.80963763,0.9539263
3181,59441.81018610222,1.19587
3182,59441.810554655465,1.295473
3183,59441.81099430824,0.9307913
3184,59441.8116019587,0.816247
3185,59475.77835452815,1.281722
3186,59475.77885353278,1.527906
3187,59475.77942311611,1.157416
3188,59475.78007084759,0.768041
3189,59475.78089217861,0.9105477
3190,59475.781632190185,0.7471692
3191,59475.78240626426,1.095863
3192,59475.783000477226,1.140669
3193,59475.78348801194,1.376972
3194,59475.78400311611,1.309611
3195,59475.78484734065,0.9258869
3196,59477.505704805924,0.7965432
3197,59477.506327282776,0.9142563
3198,59477.50676127583,1.195456
3199,59477.507240789724,1.057409
3200,59477.50782257213,0.7398582
3201,59477.50842252583,0.9891252
3202,59477.50924089389,0.8036218
3203,59477.572876680926,1.199769
3204,59477.573687363794,0.9390818
3205,59477.90267828972,1.409838
3206,59477.90309638,1.17965
3207,59477.90348214389,1.306412
3208,59477.903841113795,1.934141
3209,59477.90432860222,1.051585
3210,59477.90470967861,1.230981
3211,59477.90528573185,0.8421819
3212,59477.90570835917,1.467705
3213,59477.90612975963,1.222716
3214,59478.56698269944,1.056398
3215,59478.56761754898,0.767694
3216,59478.56847322028,1.194815
3217,59478.82771576657,1.749528
3218,59478.82897219018,1.645644
3219,59478.83006478278,1.588167
3220,59478.831828903145,1.252837
3221,59479.29506228278,1.539718
3222,59479.29543011843,1.020113
3223,59479.296055292034,0.8017405
3224,59479.29658714389,1.317105
3225,59479.29711326657,0.7294825
3226,59479.29773989852,0.7974985
3227,59479.298262248056,1.292843
3228,59479.298707711016,0.8808044
3229,59479.299180731854,1.106753
3230,59479.29981500268,1.052543
3231,59479.3001848175,1.217027
3232,59479.300689771204,0.8086897
3233,59479.30123912306,1.580787
3234,59560.93342088231,0.9157883
3235,59560.93404309296,1.119121
3236,59560.93461671565,1.242039
3237,59560.93513016472,1.351649
3238,59560.93569315083,1.03379
3239,59560.93615232907,1.702724
3240,59560.93663775732,0.9879397
3241,59560.93735164621,0.9789198
3242,59560.93796252583,1.011636
3243,59560.938619829074,0.8972477
3244,59560.93915670407,1.523331
3245,59560.9395595513,1.487596
3246,59560.94007663463,1.12791
3247,59560.94065558139,0.8992178
3248,59560.9414379425,1.029277
3249,59560.94212690083,1.024451
3250,59560.942575268884,1.346811
3251,59560.94313618324,1.142794
3252,59560.94367788463,1.250304
3253,59560.944330315186,1.169419
3254,59561.5992617388,1.174767
3255,59561.60034522259,1.582918
3256,59561.60127385685,1.354833
3257,59561.60253685454,1.058942
3258,59561.60356788463,2.149802
3259,59561.60425456287,2.280692
3260,59561.60520751426,1.339458
3261,59561.60621962074,1.331914
3262,59561.607217722594,1.615117
3263,59561.66424612537,1.949782
3264,59561.66480793092,1.476326
3265,59561.66566547722,1.218785
3266,59561.66640984065,1.555325
3267,59561.66713243324,1.303958
3268,59574.860363995744,0.3402139
3269,59574.862533926294,0.3281272
3270,59574.864257016576,0.4038273
3271,59574.86561514157,0.5298404
3272,59574.86678899574,0.447188
3273,59574.868087641575,0.4506606
3274,59574.86941384528,0.4402839
3275,59574.87089870639,0.3985254
3276,59581.83648372954,0.8218714
3277,59581.83704091704,0.9502316
3278,59581.83758503741,0.7849623
3279,59581.83835260685,0.63256
3280,59581.83895186611,0.9544737
3281,59581.83967964389,0.7505961
3282,59581.8401939263,1.095773
3283,59581.84086626426,0.7512462
3284,59581.84143604435,0.7852809
3285,59581.84204249111,0.9363894
3286,59581.84280964389,0.7252384
3287,59581.8433679425,0.957008
3288,59581.84380254898,1.275787
3289,59581.84434522259,0.6619205
3290,59581.84503443555,1.075907
3291,59581.84560903046,0.9195932
3292,59581.84605594019,0.8622737
3293,59581.84688311611,0.6838711
3294,59588.85485154203,0.8363554
3295,59588.85549287305,0.7810483
3296,59588.856111553614,1.039015
3297,59588.856828764256,0.6581772
3298,59588.85761775731,0.7581614
3299,59588.858213486485,0.8139645
3300,59588.85894281518,0.7528316
3301,59588.85967029203,0.8455871
3302,59588.86018263,1.247896
3303,59588.86072516472,0.893383
3304,59588.86129367167,0.9908804
3305,59588.86192803509,0.7380496
3306,59588.86256087074,0.9435355
3307,59588.86305110222,1.275497
3308,59588.86347291935,1.043157
3309,59588.86419013,0.6658201
3310,59588.8649704425,0.8034456
3311,59595.241027213335,1.006763
3312,59595.24161313926,0.9492968
3313,59595.242249296665,0.6145472
3314,59595.24291350963,0.9701876
3315,59595.24348119481,0.7302157
3316,59595.24394841704,1.278833
3317,59595.24435759528,1.356378
3318,59595.24478598648,1.04497
3319,59595.24521989852,1.312294
3320,59595.24557207444,1.195758
3321,59595.2460697712,1.072366
3322,59595.246514748054,1.452124
3323,59595.246933463335,0.9654274
3324,59595.24749036148,0.909856
3325,59595.24797928509,0.9818316
3326,59595.248532109166,0.7955715
3327,59595.24910304666,1.164049
3328,59595.24954635685,1.043905
3329,59595.249963972594,1.032532
3330,59595.25058721333,1.02716
3331,59595.25105830129,0.7662706
3332,59595.251734771206,1.100873
3333,60078.519766970276,0.805043
3334,60078.520408185555,0.9364552
3335,60078.520916160094,1.49123
3336,60078.52130067398,1.207404
3337,60078.52178385685,0.9944239
3338,60078.52239037305,0.7106544
3339,60078.523091206385,0.7444799
3340,60078.52373545407,0.8553246
3341,60078.52460280361,0.8132847
3342,60078.571958278146,0.9823667
3343,60078.5726010675,0.7236331
3344,60078.57323515315,0.9460456
3345,60078.573817004995,1.044766
3346,60078.57430309296,0.9880508
3347,60078.574859933244,0.9373666
3348,60078.57566558139,0.5669049
3349,60078.57635942398,1.182934
3350,60144.35886725963,0.7700912
3351,60144.359589504995,0.7185831
3352,60144.36022842861,0.7234348
3353,60144.36088524574,1.153129
3354,60144.36144388,0.6529111
3355,60144.362102629995,0.7476368
3356,60144.36275453972,0.7932872
3357,60144.363444111485,0.676232
3358,60144.36414127583,0.7008499
3359,60144.36485502584,0.9236433
3360,60144.36540074342,0.6984876
3361,60144.36604643787,0.665981
3362,60144.36687495639,0.6348612
3363,60144.367665743426,0.6833808
3364,60144.36846260685,0.5958346
3365,60170.267780153146,0.5814636
3366,60170.26865074343,0.5145553
3367,60170.26959046565,0.7497845
3368,60170.27017284991,0.7486267
3369,60170.27101007213,0.5525991
3370,60170.27208090546,0.5465812
3371,60170.27282382213,0.7437251
3372,60170.27347241009,0.6418018
3373,60170.27435317398,0.6237482
3374,60170.27513459759,0.6728963
3375,60170.275908081385,0.5005493
3376,60170.27670958602,0.9042097
3377,60170.277482977224,0.4628001
3378,60170.278506194816,0.6344009
3379,60170.279280755,0.4776651
3380,60170.280115083704,0.6945122
3381,60170.280984227225,0.4620423
3382,60170.281747456385,0.8693981
3383,60170.282784435556,0.4653029
3384,60170.28371066241,0.5560201
3385,60170.28443760685,0.8188461
3386,60170.28500791935,0.7806884
3387,60170.28570326657,0.5997872
3388,60343.26105706287,0.7057785
3389,60343.2618188337,1.116609
3390,60343.262316518885,1.192721
3391,60343.26325966704,0.55988
3392,60343.2641244587,0.7122074
3393,60343.264847329076,1.240979
3394,60343.26561014157,0.7290365
3395,60343.26624146102,0.9403197
3396,60343.26689004898,1.122428
3397,60343.26763876426,0.829487
3398,60343.26827720176,0.9295639
3399,60343.26886629898,1.427972
3400,60343.26940897259,0.9897204
3401,60343.269940037404,1.227137
3402,60343.27055456287,1.065511
3403,60343.27117773416,1.017506
3404,60343.27182632213,0.8743842
3405,60343.272540349906,1.050225
3406,60343.27313511843,1.122268
3407,60343.27389688926,0.644596
3408,60343.27467897259,0.8956771
3409,60343.275387062866,1.119563
3410,60343.27598541935,0.8354538
3411,60343.2767872712,0.8382909
3412,60343.2775272712,0.6820485
3413,60343.278363660094,0.8580495
3414,60343.279314099906,0.7982739
